ModelName,GameNumber,NumGamesPlayed,Score,BlockHits,PaddleHits,TimePlayed,WinStatus
Paddle - bo_13,3022,4316,110,11,1,5.6,0
Paddle - bo_13,3023,4316,90,9,0,3.53,0
Paddle - bo_13,3024,4316,10,1,0,3.21,0
Paddle - bo_13,3025,4316,100,10,1,13.18,0
Paddle - bo_13,3026,4316,70,7,1,5.26,0
Paddle - bo_13,3027,4316,50,5,1,3.58,0
Paddle - bo_13,3028,4316,20,2,2,3.06,0
Paddle - bo_13,3029,4316,120,12,1,16.85,0
Paddle - bo_13,3030,4316,40,4,2,4.01,0
Paddle - bo_13,3031,4316,10,1,0,0.22,0
Paddle - bo_13,3032,4316,110,11,2,8.29,0
Paddle - bo_13,3033,4316,50,5,2,4.69,0
Paddle - bo_13,3034,4316,10,1,0,0.8,0
Paddle - bo_13,3035,4316,0,0,40,61.62,0
Paddle - bo_13,3036,4316,20,2,1,8.61,0
Paddle - bo_13,3037,4316,10,1,2,2.9,0
Paddle - bo_13,3038,4316,30,3,40,62.71,0
Paddle - bo_13,3039,4316,30,3,4,7.64,0
Paddle - bo_13,3040,4316,10,1,0,2.25,0
Paddle - bo_13,3041,4316,30,3,2,6.02,0
Paddle - bo_13,3042,4316,70,7,0,6.22,0
Paddle - bo_13,3043,4316,10,1,1,1.84,0
Paddle - bo_13,3044,4316,200,20,1,20.51,0
Paddle - bo_13,3045,4316,10,1,0,1.26,0
Paddle - bo_13,3046,4316,20,2,1,3.71,0
Paddle - bo_13,3047,4316,190,19,3,17.35,0
Paddle - bo_13,3048,4316,10,1,0,0.76,0
Paddle - bo_13,3049,4316,10,1,0,1.94,0
Paddle - bo_13,3050,4316,70,7,0,2.27,0
Paddle - bo_13,3051,4316,10,1,2,3.77,0
Paddle - bo_13,3052,4316,180,18,3,13.6,0
Paddle - bo_13,3053,4316,40,4,0,2.39,0
Paddle - bo_13,3054,4316,130,13,1,11.88,0
Paddle - bo_13,3055,4316,70,7,0,1.96,0
Paddle - bo_13,3056,4316,90,9,2,13.86,0
Paddle - bo_13,3057,4316,30,3,0,3.69,0
Paddle - bo_13,3058,4316,100,10,1,12.94,0
Paddle - bo_13,3059,4316,0,0,0,2.05,0
Paddle - bo_13,3060,4316,10,1,0,0.94,0
Paddle - bo_13,3061,4316,10,1,2,2.53,0
Paddle - bo_13,3062,4316,30,3,1,2.73,0
Paddle - bo_13,3063,4316,70,7,1,3.91,0
Paddle - bo_13,3064,4316,100,10,1,11.48,0
Paddle - bo_13,3065,4316,70,7,2,6.86,0
Paddle - bo_13,3066,4316,20,2,1,3.51,0
Paddle - bo_13,3067,4316,60,6,2,3.73,0
Paddle - bo_13,3068,4316,10,1,0,0.48,0
Paddle - bo_13,3069,4316,10,1,1,1.24,0
Paddle - bo_13,3070,4316,10,1,0,1.06,0
Paddle - bo_13,3071,4316,100,10,1,11.9,0
Paddle - bo_13,3072,4316,10,1,0,0.44,0
Paddle - bo_13,3073,4316,150,15,2,23.21,0
Paddle - bo_13,3074,4316,0,0,0,1.64,0
Paddle - bo_13,3075,4316,10,1,2,4.89,0
Paddle - bo_13,3076,4316,20,2,0,2.69,0
Paddle - bo_13,3077,4316,20,2,0,3.27,0
Paddle - bo_13,3078,4316,100,10,1,11.38,0
Paddle - bo_13,3079,4316,40,4,0,1.24,0
Paddle - bo_13,3080,4316,30,3,1,1.46,0
Paddle - bo_13,3081,4316,10,1,0,1.24,0
Paddle - bo_13,3082,4316,10,1,0,1.06,0
Paddle - bo_13,3083,4316,100,10,1,11.38,0
Paddle - bo_13,3084,4316,10,1,0,0.72,0
Paddle - bo_13,3085,4316,80,8,1,7.92,0
Paddle - bo_13,3086,4316,60,6,1,5.8,0
Paddle - bo_13,3087,4316,20,2,0,3.85,0
Paddle - bo_13,3088,4316,10,1,0,1.7,0
Paddle - bo_13,3089,4316,30,3,0,2.61,0
Paddle - bo_13,3090,4316,40,4,3,7.14,0
Paddle - bo_13,3091,4316,30,3,3,6.54,0
Paddle - bo_13,3092,4316,10,1,0,1.66,0
Paddle - bo_13,3093,4316,20,2,1,4.57,0
Paddle - bo_13,3094,4316,100,10,0,3.65,0
Paddle - bo_13,3095,4316,100,10,1,13.5,0
Paddle - bo_13,3096,4316,20,2,1,3.95,0
Paddle - bo_13,3097,4316,10,1,0,1.08,0
Paddle - bo_13,3098,4316,20,2,1,4.11,0
Paddle - bo_13,3099,4316,10,1,0,0.78,0
Paddle - bo_13,3100,4316,10,1,0,0.6,0
Paddle - bo_13,3101,4316,50,5,0,3.23,0
Paddle - bo_13,3102,4316,0,0,2,5.72,0
Paddle - bo_13,3103,4316,20,2,2,3.19,0
Paddle - bo_13,3104,4316,50,5,1,3.75,0
Paddle - bo_13,3105,4316,90,9,2,12.34,0
Paddle - bo_13,3106,4316,30,3,0,2.17,0
Paddle - bo_13,3107,4316,30,3,3,7.4,0
Paddle - bo_13,3108,4316,50,5,1,2.77,0
Paddle - bo_13,3109,4316,10,1,0,0.52,0
Paddle - bo_13,3110,4316,20,2,0,2.59,0
Paddle - bo_13,3111,4316,20,2,2,3.27,0
Paddle - bo_13,3112,4316,70,7,0,2.71,0
Paddle - bo_13,3113,4316,10,1,0,5.3,0
Paddle - bo_13,3114,4316,20,2,0,1.78,0
Paddle - bo_13,3115,4316,60,6,1,6.65,0
Paddle - bo_13,3116,4316,10,1,0,2.11,0
Paddle - bo_13,3117,4316,40,4,0,1.7,0
Paddle - bo_13,3118,4316,10,1,0,1.38,0
Paddle - bo_13,3119,4316,40,4,3,7.52,0
Paddle - bo_13,3120,4316,20,2,0,3.59,0
Paddle - bo_13,3121,4316,210,21,5,42.04,1
Paddle - bo_13,3122,4316,20,2,1,4.37,0
Paddle - bo_13,3123,4316,120,12,2,9.36,0
Paddle - bo_13,3124,4316,10,1,1,1.56,0
Paddle - bo_13,3125,4316,10,1,0,0.88,0
Paddle - bo_13,3126,4316,30,3,40,62.24,0
Paddle - bo_13,3127,4316,10,1,0,0.72,0
Paddle - bo_13,3128,4316,130,13,4,9.41,0
Paddle - bo_13,3129,4316,130,13,0,17.62,0
Paddle - bo_13,3130,4316,10,1,0,0.48,0
Paddle - bo_13,3131,4316,80,8,2,4.47,0
Paddle - bo_13,3132,4316,20,2,0,3.17,0
Paddle - bo_13,3133,4316,40,4,1,5.1,0
Paddle - bo_13,3134,4316,30,3,1,3.95,0
Paddle - bo_13,3135,4316,30,3,2,3.67,0
Paddle - bo_13,3136,4316,10,1,0,0.88,0
Paddle - bo_13,3137,4316,0,0,0,2.16,0
Paddle - bo_13,3138,4316,10,1,0,0.4,0
Paddle - bo_13,3139,4316,10,1,0,0.64,0
Paddle - bo_13,3140,4316,20,2,1,3.31,0
Paddle - bo_13,3141,4316,70,7,1,4.85,0
Paddle - bo_13,3142,4316,10,1,0,0.66,0
Paddle - bo_13,3143,4316,10,1,0,2.13,0
Paddle - bo_13,3144,4316,30,3,1,3.65,0
Paddle - bo_13,3145,4316,140,14,2,9.53,0
Paddle - bo_13,3146,4316,100,10,1,10.95,0
Paddle - bo_13,3147,4316,10,1,0,1.4,0
Paddle - bo_13,3148,4316,170,17,4,20.26,0
Paddle - bo_13,3149,4316,10,1,0,0.48,0
Paddle - bo_13,3150,4316,10,1,2,2.83,0
Paddle - bo_13,3151,4316,10,1,1,0.94,0
Paddle - bo_13,3152,4316,100,10,1,3.67,0
Paddle - bo_13,3153,4316,20,2,1,4.21,0
Paddle - bo_13,3154,4316,10,1,0,1.08,0
Paddle - bo_13,3155,4316,140,14,0,6.96,0
Paddle - bo_13,3156,4316,30,3,0,2.49,0
Paddle - bo_13,3157,4316,20,2,1,2.79,0
Paddle - bo_13,3158,4316,10,1,0,0.68,0
Paddle - bo_13,3159,4316,40,4,0,1.92,0
Paddle - bo_13,3160,4316,20,2,1,3.43,0
Paddle - bo_13,3161,4316,20,2,2,2.81,0
Paddle - bo_13,3162,4316,40,4,0,2.31,0
Paddle - bo_13,3163,4316,10,1,0,0.7,0
Paddle - bo_13,3164,4316,20,2,1,3.75,0
Paddle - bo_13,3165,4316,190,19,2,19.83,0
Paddle - bo_13,3166,4316,10,1,0,1.62,0
Paddle - bo_13,3167,4316,130,13,1,7.74,0
Paddle - bo_13,3168,4316,110,11,1,9.99,0
Paddle - bo_13,3169,4316,80,8,0,4.95,0
Paddle - bo_13,3170,4316,30,3,3,4.31,0
Paddle - bo_13,3171,4316,170,17,1,10.33,0
Paddle - bo_13,3172,4316,20,2,2,3.67,0
Paddle - bo_13,3173,4316,100,10,1,11.58,0
Paddle - bo_13,3174,4316,10,1,0,1.9,0
Paddle - bo_13,3175,4316,10,1,0,0.5,0
Paddle - bo_13,3176,4316,110,11,0,7.32,0
Paddle - bo_13,3177,4316,20,2,2,3.93,0
Paddle - bo_13,3178,4316,30,3,0,2.73,0
Paddle - bo_13,3179,4316,70,7,1,6.94,0
Paddle - bo_13,3180,4316,10,1,0,0.64,0
Paddle - bo_13,3181,4316,10,1,0,2.39,0
Paddle - bo_13,3182,4316,10,1,0,2.88,0
Paddle - bo_13,3183,4316,40,4,0,2.99,0
Paddle - bo_13,3184,4316,60,6,0,14.67,0
Paddle - bo_13,3185,4316,10,1,0,0.62,0
Paddle - bo_13,3186,4316,20,2,1,2.67,0
Paddle - bo_13,3187,4316,70,7,1,5.91,0
Paddle - bo_13,3188,4316,30,3,0,1.51,0
Paddle - bo_13,3189,4316,10,1,0,0.84,0
Paddle - bo_13,3190,4316,10,1,0,0.62,0
Paddle - bo_13,3191,4316,40,4,1,4.13,0
Paddle - bo_13,3192,4316,10,1,1,1.3,0
Paddle - bo_13,3193,4316,100,10,2,11.61,0
Paddle - bo_13,3194,4316,40,4,0,4.19,0
Paddle - bo_13,3195,4316,50,5,1,2.87,0
Paddle - bo_13,3196,4316,20,2,1,3.29,0
Paddle - bo_13,3197,4316,20,2,2,3.81,0
Paddle - bo_13,3198,4316,90,9,1,11.23,0
Paddle - bo_13,3199,4316,100,10,1,13.42,0
Paddle - bo_13,3200,4316,100,10,1,12.62,0
Paddle - bo_13,3201,4316,10,1,0,0.92,0
Paddle - bo_13,3202,4316,40,4,0,1.89,0
Paddle - bo_13,3203,4316,100,10,1,11.01,0
Paddle - bo_13,3204,4316,20,2,1,4.03,0
Paddle - bo_13,3205,4316,110,11,1,12.26,0
Paddle - bo_13,3206,4316,10,1,2,1.92,0
Paddle - bo_13,3207,4316,10,1,0,0.64,0
Paddle - bo_13,3208,4316,20,2,1,3.31,0
Paddle - bo_13,3209,4316,20,2,4,8.51,0
Paddle - bo_13,3210,4316,120,12,1,7.44,0
Paddle - bo_13,3211,4316,30,3,0,2.15,0
Paddle - bo_13,3212,4316,30,3,1,4.13,0
Paddle - bo_13,3213,4316,90,9,1,11.4,0
Paddle - bo_13,3214,4316,20,2,0,1.8,0
Paddle - bo_13,3215,4316,20,2,0,2.21,0
Paddle - bo_13,3216,4316,90,9,0,4.91,0
Paddle - bo_13,3217,4316,10,1,0,0.38,0
Paddle - bo_13,3218,4316,150,15,1,14.89,0
Paddle - bo_13,3219,4316,0,0,0,1.94,0
Paddle - bo_13,3220,4316,110,11,1,11.45,0
Paddle - bo_13,3221,4316,10,1,1,1.12,0
Paddle - bo_13,3222,4316,40,4,1,5.2,0
Paddle - bo_13,3223,4316,70,7,0,5.78,0
Paddle - bo_13,3224,4316,10,1,2,3.37,0
Paddle - bo_13,3225,4316,10,1,2,3.87,0
Paddle - bo_13,3226,4316,170,17,1,16.33,0
Paddle - bo_13,3227,4316,10,1,0,0.52,0
Paddle - bo_13,3228,4316,90,9,1,5.62,0
Paddle - bo_13,3229,4316,10,1,0,0.94,0
Paddle - bo_13,3230,4316,10,1,0,0.6,0
Paddle - bo_13,3231,4316,90,9,1,10.91,0
Paddle - bo_13,3232,4316,30,3,2,5.7,0
Paddle - bo_13,3233,4316,20,2,1,4.21,0
Paddle - bo_13,3234,4316,140,14,1,13.64,0
Paddle - bo_13,3235,4316,100,10,1,11.12,0
Paddle - bo_13,3236,4316,20,2,1,3.11,0
Paddle - bo_13,3237,4316,100,10,1,6.8,0
Paddle - bo_13,3238,4316,20,2,1,3.05,0
Paddle - bo_13,3239,4316,10,1,0,0.9,0
Paddle - bo_13,3240,4316,10,1,1,3.87,0
Paddle - bo_13,3241,4316,60,6,0,2.19,0
Paddle - bo_13,3242,4316,40,4,3,2.27,0
Paddle - bo_13,3243,4316,40,4,2,15.99,0
Paddle - bo_13,3244,4316,10,1,0,0.44,0
Paddle - bo_13,3245,4316,90,9,1,5.1,0
Paddle - bo_13,3246,4316,60,6,1,2.67,0
Paddle - bo_13,3247,4316,100,10,1,11.76,0
Paddle - bo_13,3248,4316,10,1,0,0.52,0
Paddle - bo_13,3249,4316,100,10,1,11.2,0
Paddle - bo_13,3250,4316,100,10,1,10.99,0
Paddle - bo_13,3251,4316,10,1,0,0.58,0
Paddle - bo_13,3252,4316,20,2,2,3.43,0
Paddle - bo_13,3253,4316,20,2,1,3.51,0
Paddle - bo_13,3254,4316,20,2,3,2.87,0
Paddle - bo_13,3255,4316,60,6,1,5.54,0
Paddle - bo_13,3256,4316,160,16,0,8.63,0
Paddle - bo_13,3257,4316,20,2,1,4.51,0
Paddle - bo_13,3258,4316,0,0,3,7.38,0
Paddle - bo_13,3259,4316,10,1,1,2.46,0
Paddle - bo_13,3260,4316,60,6,0,2.87,0
Paddle - bo_13,3261,4316,10,1,0,3.23,0
Paddle - bo_13,3262,4316,50,5,0,2.87,0
Paddle - bo_13,3263,4316,10,1,0,2.21,0
Paddle - bo_13,3264,4316,10,1,0,1,0
Paddle - bo_13,3265,4316,10,1,1,2.43,0
Paddle - bo_13,3266,4316,10,1,0,0.74,0
Paddle - bo_13,3267,4316,30,3,2,6,0
Paddle - bo_13,3268,4316,100,10,1,10.86,0
Paddle - bo_13,3269,4316,70,7,1,5.88,0
Paddle - bo_13,3270,4316,60,6,0,14.71,0
Paddle - bo_13,3271,4316,40,4,0,1.74,0
Paddle - bo_13,3272,4316,20,2,1,3.67,0
Paddle - bo_13,3273,4316,40,4,1,2.51,0
Paddle - bo_13,3274,4316,30,3,0,3.71,0
Paddle - bo_13,3275,4316,110,11,1,8.99,0
Paddle - bo_13,3276,4316,10,1,1,2.19,0
Paddle - bo_13,3277,4316,10,1,0,1.2,0
Paddle - bo_13,3278,4316,10,1,0,0.36,0
Paddle - bo_13,3279,4316,20,2,1,3.91,0
Paddle - bo_13,3280,4316,10,1,0,0.9,0
Paddle - bo_13,3281,4316,120,12,0,11.42,0
Paddle - bo_13,3282,4316,190,19,3,23.17,0
Paddle - bo_13,3283,4316,80,8,1,4.71,0
Paddle - bo_13,3284,4316,10,1,0,0.92,0
Paddle - bo_13,3285,4316,20,2,0,2.11,0
Paddle - bo_13,3286,4316,10,1,0,1.06,0
Paddle - bo_13,3287,4316,90,9,0,4.57,0
Paddle - bo_13,3288,4316,30,3,3,9.39,0
Paddle - bo_13,3289,4316,20,2,0,2.21,0
Paddle - bo_13,3290,4316,100,10,2,12.61,0
Paddle - bo_13,3291,4316,30,3,2,3.73,0
Paddle - bo_13,3292,4316,10,1,1,1.4,0
Paddle - bo_13,3293,4316,20,2,2,3.23,0
Paddle - bo_13,3294,4316,150,15,2,13.53,0
Paddle - bo_13,3295,4316,30,3,0,2.49,0
Paddle - bo_13,3296,4316,20,2,1,3.95,0
Paddle - bo_13,3297,4316,100,10,0,6.95,0
Paddle - bo_13,3298,4316,100,10,1,11.6,0
Paddle - bo_13,3299,4316,100,10,1,7.7,0
Paddle - bo_13,3300,4316,20,2,0,2.45,0
Paddle - bo_13,3301,4316,10,1,0,1.32,0
Paddle - bo_13,3302,4316,30,3,0,3.18,0
Paddle - bo_13,3303,4316,100,10,2,8.57,0
Paddle - bo_13,3304,4316,160,16,2,20.57,0
Paddle - bo_13,3305,4316,20,2,1,4.21,0
Paddle - bo_13,3306,4316,90,9,0,2.83,0
Paddle - bo_13,3307,4316,30,3,2,5.36,0
Paddle - bo_13,3308,4316,10,1,0,0.72,0
Paddle - bo_13,3309,4316,10,1,0,1.22,0
Paddle - bo_13,3310,4316,20,2,0,3.77,0
Paddle - bo_13,3311,4316,10,1,0,0.34,0
Paddle - bo_13,3312,4316,10,1,1,2.85,0
Paddle - bo_13,3313,4316,80,8,0,4.31,0
Paddle - bo_13,3314,4316,50,5,3,6.84,0
Paddle - bo_13,3315,4316,10,1,2,4.05,0
Paddle - bo_13,3316,4316,10,1,0,1.94,0
Paddle - bo_13,3317,4316,130,13,4,19.74,0
Paddle - bo_13,3318,4316,20,2,1,4.37,0
Paddle - bo_13,3319,4316,60,6,1,2.87,0
Paddle - bo_13,3320,4316,90,9,2,13.19,0
Paddle - bo_13,3321,4316,20,2,1,1.44,0
Paddle - bo_13,3322,4316,50,5,3,6.8,0
Paddle - bo_13,3323,4316,20,2,2,2.91,0
Paddle - bo_13,3324,4316,10,1,0,0.78,0
Paddle - bo_13,3325,4316,100,10,1,11.79,0
Paddle - bo_13,3326,4316,30,3,1,3.55,0
Paddle - bo_13,3327,4316,20,2,0,2,0
Paddle - bo_13,3328,4316,20,2,1,2.97,0
Paddle - bo_13,3329,4316,10,1,0,0.66,0
Paddle - bo_13,3330,4316,150,15,1,8.1,0
Paddle - bo_13,3331,4316,10,1,0,1.48,0
Paddle - bo_13,3332,4316,30,3,0,2.93,0
Paddle - bo_13,3333,4316,0,0,0,1.74,0
Paddle - bo_13,3334,4316,70,7,0,4.85,0
Paddle - bo_13,3335,4316,20,2,1,3.79,0
Paddle - bo_13,3336,4316,10,1,0,0.9,0
Paddle - bo_13,3337,4316,10,1,1,2.56,0
Paddle - bo_13,3338,4316,30,3,1,6.3,0
Paddle - bo_13,3339,4316,80,8,1,4.45,0
Paddle - bo_13,3340,4316,170,17,4,19.88,0
Paddle - bo_13,3341,4316,100,10,1,11.2,0
Paddle - bo_13,3342,4316,20,2,1,2.89,0
Paddle - bo_13,3343,4316,10,1,0,0.92,0
Paddle - bo_13,3344,4316,50,5,3,5.58,0
Paddle - bo_13,3345,4316,20,2,1,2.11,0
Paddle - bo_13,3346,4316,40,4,0,1.64,0
Paddle - bo_13,3347,4316,160,16,3,16.81,0
Paddle - bo_13,3348,4316,10,1,2,4.49,0
Paddle - bo_13,3349,4316,180,18,12,32.73,0
Paddle - bo_13,3350,4316,20,2,1,3.71,0
Paddle - bo_13,3351,4316,10,1,0,0.98,0
Paddle - bo_13,3352,4316,100,10,1,11.92,0
Paddle - bo_13,3353,4316,10,1,2,3.81,0
Paddle - bo_13,3354,4316,10,1,1,2.65,0
Paddle - bo_13,3355,4316,50,5,0,14.12,0
Paddle - bo_13,3356,4316,20,2,2,2.91,0
Paddle - bo_13,3357,4316,20,2,1,4.03,0
Paddle - bo_13,3358,4316,10,1,0,0.92,0
Paddle - bo_13,3359,4316,10,1,2,2.97,0
Paddle - bo_13,3360,4316,150,15,3,17.6,0
Paddle - bo_13,3361,4316,110,11,8,21.95,0
Paddle - bo_13,3362,4316,30,3,4,4.33,0
Paddle - bo_13,3363,4316,30,3,0,2.41,0
Paddle - bo_13,3364,4316,210,21,4,17.76,1
Paddle - bo_13,3365,4316,40,4,15,22.47,0
Paddle - bo_13,3366,4316,10,1,0,0.44,0
Paddle - bo_13,3367,4316,130,13,5,10.85,0
Paddle - bo_13,3368,4316,20,2,2,3.39,0
Paddle - bo_13,3369,4316,10,1,0,0.44,0
Paddle - bo_13,3370,4316,80,8,0,5.74,0
Paddle - bo_13,3371,4316,20,2,1,4.91,0
Paddle - bo_13,3372,4316,10,1,0,1.76,0
Paddle - bo_13,3373,4316,80,8,0,3.21,0
Paddle - bo_13,3374,4316,0,0,40,62.04,0
Paddle - bo_13,3375,4316,20,2,1,4.33,0
Paddle - bo_13,3376,4316,150,15,0,7.17,0
Paddle - bo_13,3377,4316,10,1,0,0.34,0
Paddle - bo_13,3378,4316,10,1,0,0.78,0
Paddle - bo_13,3379,4316,10,1,0,1.94,0
Paddle - bo_13,3380,4316,30,3,2,6.48,0
Paddle - bo_13,3381,4316,20,2,1,2.93,0
Paddle - bo_13,3382,4316,80,8,1,4.61,0
Paddle - bo_13,3383,4316,10,1,0,1.26,0
Paddle - bo_13,3384,4316,20,2,1,3.41,0
Paddle - bo_13,3385,4316,10,1,0,0.96,0
Paddle - bo_13,3386,4316,10,1,0,0.58,0
Paddle - bo_13,3387,4316,10,1,0,1.94,0
Paddle - bo_13,3388,4316,10,1,1,2.52,0
Paddle - bo_13,3389,4316,10,1,0,0.3,0
Paddle - bo_13,3390,4316,0,0,4,8.89,0
Paddle - bo_13,3391,4316,20,2,1,3.08,0
Paddle - bo_13,3392,4316,10,1,0,1.36,0
Paddle - bo_13,3393,4316,160,16,2,12.48,0
Paddle - bo_13,3394,4316,20,2,2,7.36,0
Paddle - bo_13,3395,4316,80,8,0,5.56,0
Paddle - bo_13,3396,4316,130,13,2,12.5,0
Paddle - bo_13,3397,4316,90,9,1,4.35,0
Paddle - bo_13,3398,4316,10,1,0,1.97,0
Paddle - bo_13,3399,4316,50,5,2,2.71,0
Paddle - bo_13,3400,4316,170,17,1,12.4,0
Paddle - bo_13,3401,4316,50,5,3,8.33,0
Paddle - bo_13,3402,4316,50,5,2,3.57,0
Paddle - bo_13,3403,4316,150,15,2,15.61,0
Paddle - bo_13,3404,4316,70,7,1,3.97,0
Paddle - bo_13,3405,4316,10,1,0,2.27,0
Paddle - bo_13,3406,4316,10,1,0,0.44,0
Paddle - bo_13,3407,4316,10,1,1,2.97,0
Paddle - bo_13,3408,4316,40,4,0,2.41,0
Paddle - bo_13,3409,4316,50,5,0,2.19,0
Paddle - bo_13,3410,4316,30,3,0,2.25,0
Paddle - bo_13,3411,4316,110,11,1,8.25,0
Paddle - bo_13,3412,4316,40,4,0,1.76,0
Paddle - bo_13,3413,4316,70,7,3,10.57,0
Paddle - bo_13,3414,4316,20,2,0,2.43,0
Paddle - bo_13,3415,4316,70,7,0,6.78,0
Paddle - bo_13,3416,4316,10,1,0,0.9,0
Paddle - bo_13,3417,4316,10,1,0,0.98,0
Paddle - bo_13,3418,4316,10,1,2,4.23,0
Paddle - bo_13,3419,4316,100,10,1,14.08,0
Paddle - bo_13,3420,4316,30,3,1,6.04,0
Paddle - bo_13,3421,4316,40,4,2,5.22,0
Paddle - bo_13,3422,4316,20,2,0,2.15,0
Paddle - bo_13,3423,4316,60,6,2,9.15,0
Paddle - bo_13,3424,4316,10,1,1,2.63,0
Paddle - bo_13,3425,4316,10,1,0,1.1,0
Paddle - bo_13,3426,4316,60,6,2,5.18,0
Paddle - bo_13,3427,4316,10,1,1,2.91,0
Paddle - bo_13,3428,4316,10,1,0,0.98,0
Paddle - bo_13,3429,4316,40,4,2,5.42,0
Paddle - bo_13,3430,4316,100,10,1,12.82,0
Paddle - bo_13,3431,4316,40,4,2,6.94,0
Paddle - bo_13,3432,4316,40,4,3,7.46,0
Paddle - bo_13,3433,4316,20,2,0,1.6,0
Paddle - bo_13,3434,4316,120,12,1,8.12,0
Paddle - bo_13,3435,4316,10,1,0,0.42,0
Paddle - bo_13,3436,4316,90,9,1,11.13,0
Paddle - bo_13,3437,4316,10,1,0,0.76,0
Paddle - bo_13,3438,4316,170,17,5,19.59,0
Paddle - bo_13,3439,4316,10,1,0,1.14,0
Paddle - bo_13,3440,4316,20,2,1,7.04,0
Paddle - bo_13,3441,4316,90,9,0,3.49,0
Paddle - bo_13,3442,4316,20,2,2,2.91,0
Paddle - bo_13,3443,4316,200,20,0,27.42,0
Paddle - bo_13,3444,4316,10,1,0,1.68,0
Paddle - bo_13,3445,4316,150,15,1,13.48,0
Paddle - bo_13,3446,4316,40,4,2,5.84,0
Paddle - bo_13,3447,4316,40,4,3,7,0
Paddle - bo_13,3448,4316,80,8,4,9.01,0
Paddle - bo_13,3449,4316,20,2,1,3.43,0
Paddle - bo_13,3450,4316,170,17,1,35.85,0
Paddle - bo_13,3451,4316,10,1,0,0.32,0
Paddle - bo_13,3452,4316,90,9,1,5.18,0
Paddle - bo_13,3453,4316,10,1,1,3.55,0
Paddle - bo_13,3454,4316,120,12,1,5.42,0
Paddle - bo_13,3455,4316,20,2,1,3.53,0
Paddle - bo_13,3456,4316,10,1,0,1.02,0
Paddle - bo_13,3457,4316,10,1,0,0.34,0
Paddle - bo_13,3458,4316,10,1,0,1.4,0
Paddle - bo_13,3459,4316,30,3,2,4.71,0
Paddle - bo_13,3460,4316,70,7,0,1.84,0
Paddle - bo_13,3461,4316,200,20,3,36.74,0
Paddle - bo_13,3462,4316,70,7,1,3.81,0
Paddle - bo_13,3463,4316,10,1,0,1.68,0
Paddle - bo_13,3464,4316,130,13,0,6.54,0
Paddle - bo_13,3465,4316,60,6,4,15.79,0
Paddle - bo_13,3466,4316,20,2,1,2.49,0
Paddle - bo_13,3467,4316,210,21,4,14.54,1
Paddle - bo_13,3468,4316,0,0,13,22.61,0
Paddle - bo_13,3469,4316,20,2,1,2.67,0
Paddle - bo_13,3470,4316,100,10,3,8.81,0
Paddle - bo_13,3471,4316,100,10,2,11.28,0
Paddle - bo_13,3472,4316,60,6,1,6.68,0
Paddle - bo_13,3473,4316,10,1,0,0.76,0
Paddle - bo_13,3474,4316,70,7,1,4.41,0
Paddle - bo_13,3475,4316,130,13,2,8.18,0
Paddle - bo_13,3476,4316,10,1,0,1.24,0
Paddle - bo_13,3477,4316,50,5,1,4.22,0
Paddle - bo_13,3478,4316,20,2,0,2.37,0
Paddle - bo_13,3479,4316,20,2,1,3.75,0
Paddle - bo_13,3480,4316,20,2,1,3.43,0
Paddle - bo_13,3481,4316,30,3,3,7.56,0
Paddle - bo_13,3482,4316,10,1,0,1.2,0
Paddle - bo_13,3483,4316,40,4,0,3.37,0
Paddle - bo_13,3484,4316,60,6,1,5.56,0
Paddle - bo_13,3485,4316,130,13,2,8.21,0
Paddle - bo_13,3486,4316,20,2,2,3.25,0
Paddle - bo_13,3487,4316,10,1,0,3.73,0
Paddle - bo_13,3488,4316,20,2,1,3.29,0
Paddle - bo_13,3489,4316,160,16,2,13.16,0
Paddle - bo_13,3490,4316,20,2,1,4.39,0
Paddle - bo_13,3491,4316,80,8,1,3.71,0
Paddle - bo_13,3492,4316,10,1,0,0.74,0
Paddle - bo_13,3493,4316,10,1,1,0.8,0
Paddle - bo_13,3494,4316,100,10,1,10.73,0
Paddle - bo_13,3495,4316,10,1,0,0.62,0
Paddle - bo_13,3496,4316,150,15,1,12.8,0
Paddle - bo_13,3497,4316,30,3,2,4.39,0
Paddle - bo_13,3498,4316,10,1,0,2.67,0
Paddle - bo_13,3499,4316,20,2,1,2.55,0
Paddle - bo_13,3500,4316,10,1,1,3.07,0
Paddle - bo_13,3501,4316,120,12,2,11.68,0
Paddle - bo_13,3502,4316,80,8,7,11.33,0
Paddle - bo_13,3503,4316,10,1,0,1.9,0
Paddle - bo_13,3504,4316,160,16,2,10.99,0
Paddle - bo_13,3505,4316,170,17,1,13.91,0
Paddle - bo_13,3506,4316,10,1,0,1.64,0
Paddle - bo_13,3507,4316,100,10,1,11.01,0
Paddle - bo_13,3508,4316,10,1,1,0.96,0
Paddle - bo_13,3509,4316,50,5,0,4.87,0
Paddle - bo_13,3510,4316,10,1,1,3.55,0
Paddle - bo_13,3511,4316,10,1,1,1.1,0
Paddle - bo_13,3512,4316,10,1,2,4.53,0
Paddle - bo_13,3513,4316,0,0,0,2.35,0
Paddle - bo_13,3514,4316,170,17,2,15.05,0
Paddle - bo_13,3515,4316,150,15,1,6.52,0
Paddle - bo_13,3516,4316,80,8,1,3.57,0
Paddle - bo_13,3517,4316,80,8,2,5.26,0
Paddle - bo_13,3518,4316,10,1,0,0.82,0
Paddle - bo_13,3519,4316,20,2,2,1.92,0
